Station_id,timestamp,Exact_AQI,category_name,Range,Health_advisory
ST-ME-086,2026-02-19 10:00:00,91,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-19 11:00:00,91,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-19 12:00:00,91,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-19 13:00:00,92,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-19 14:00:00,103,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 15:00:00,123,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 16:00:00,137,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 17:00:00,145,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 18:00:00,145,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 19:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 20:00:00,130,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 21:00:00,118,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 22:00:00,105,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-19 23:00:00,94,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-20 00:00:00,94,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-20 01:00:00,96,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-20 02:00:00,97,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-20 03:00:00,99,Satisfactory,51-100,Minor breathing discomfort to sensitive people
ST-ME-086,2026-02-20 04:00:00,101,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 05:00:00,103,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 06:00:00,106,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 07:00:00,109,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 08:00:00,112,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 09:00:00,114,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 10:00:00,114,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 11:00:00,115,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 12:00:00,116,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 13:00:00,117,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 14:00:00,126,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 15:00:00,139,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 16:00:00,149,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 17:00:00,153,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 18:00:00,156,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 19:00:00,154,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 20:00:00,147,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 21:00:00,135,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 22:00:00,122,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-20 23:00:00,123,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 00:00:00,124,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 01:00:00,125,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 02:00:00,126,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 03:00:00,127,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 04:00:00,128,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 05:00:00,129,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 06:00:00,130,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 07:00:00,130,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 08:00:00,130,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 09:00:00,131,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 10:00:00,132,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 11:00:00,132,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 12:00:00,133,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 13:00:00,134,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 14:00:00,135,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 15:00:00,136,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 16:00:00,146,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 17:00:00,155,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 18:00:00,156,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 19:00:00,152,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 20:00:00,143,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 21:00:00,144,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 22:00:00,144,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-21 23:00:00,144,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 00:00:00,143,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 01:00:00,142,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 02:00:00,141,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 03:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 04:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 05:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 06:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 07:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 08:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 09:00:00,141,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 10:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 11:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 12:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 13:00:00,140,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 14:00:00,139,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 15:00:00,138,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 16:00:00,137,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 17:00:00,136,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 18:00:00,136,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 19:00:00,136,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 20:00:00,136,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 21:00:00,137,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 22:00:00,138,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-22 23:00:00,139,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 00:00:00,141,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 01:00:00,143,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 02:00:00,145,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 03:00:00,147,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 04:00:00,149,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 05:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 06:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 07:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 08:00:00,149,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 09:00:00,148,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 10:00:00,148,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 11:00:00,148,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 12:00:00,148,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 13:00:00,149,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 14:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 15:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 16:00:00,152,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 17:00:00,157,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 18:00:00,159,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 19:00:00,156,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 20:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 21:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 22:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-23 23:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 00:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 01:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 02:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 03:00:00,148,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 04:00:00,146,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 05:00:00,143,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 06:00:00,143,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 07:00:00,143,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 08:00:00,144,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 09:00:00,144,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 10:00:00,145,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 11:00:00,146,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 12:00:00,148,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 13:00:00,149,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 14:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 15:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 16:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 17:00:00,151,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 18:00:00,151,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 19:00:00,151,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 20:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 21:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 22:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-24 23:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
ST-ME-086,2026-02-25 00:00:00,150,Moderate,101-200,"Breathing discomfort to people with lung, asthma and heart diseases"
